ikj,1024,1,static,0,3,0.205735,0.203125,10438.09,0.9873
ikj,1024,1,static,0,4,0.208358,0.218750,10306.71,1.0499
ijk,512,1,seq,0,0,0.659176,0.656250,407.23,0.9956
ijk,512,1,seq,0,1,0.657164,0.656250,408.48,0.9986
ijk,512,1,seq,0,2,0.658532,0.656250,407.63,0.9965
ijk,512,1,seq,0,3,0.650436,0.640625,412.70,0.9849
ijk,512,1,seq,0,4,0.649168,0.640625,413.51,0.9868
ikj,512,1,seq,0,0,0.019896,0.031250,13492.00,1.5707
ikj,512,1,seq,0,1,0.019896,0.015625,13491.80,0.7853
ikj,512,1,seq,0,2,0.019927,0.015625,13471.08,0.7841
ikj,512,1,seq,0,3,0.019897,0.015625,13491.32,0.7853
ikj,512,1,seq,0,4,0.019854,0.031250,13520.27,1.5740
ijk,128,1,static,0,0,0.002175,0.000000,1928.59,0.0000
ijk,128,1,static,0,1,0.002184,0.000000,1920.47,0.0000
ijk,128,1,static,0,2,0.002098,0.015625,1999.19,7.4476
ijk,128,1,static,0,3,0.002164,0.000000,1938.04,0.0000
ijk,128,1,static,0,4,0.002124,0.000000,1975.00,0.0000
ijk,128,1,static,0,5,0.002133,0.000000,1966.02,0.0000
ijk,128,1,static,0,6,0.002135,0.000000,1964.64,0.0000
ijk,128,1,static,0,7,0.002116,0.000000,1982.37,0.0000
ijk,128,1,static,0,8,0.002130,0.000000,1968.97,0.0000
ijk,128,1,static,0,9,0.002055,0.000000,2040.73,0.0000
ijk,128,1,static,0,10,0.002050,0.015625,2045.70,7.6208
ijk,128,1,static,0,11,0.002171,0.000000,1932.15,0.0000
ijk,128,1,static,0,12,0.002124,0.000000,1974.63,0.0000
ijk,128,1,static,0,13,0.002125,0.000000,1974.07,0.0000
ijk,128,1,static,0,14,0.002178,0.000000,1925.76,0.0000
ijk,128,1,static,0,15,0.002111,0.000000,1987.26,0.0000
ijk,128,1,static,0,16,0.002149,0.000000,1951.75,0.0000
ijk,128,1,static,0,17,0.002139,0.015625,1961.15,7.3058
ijk,128,1,static,0,18,0.002153,0.000000,1947.67,0.0000
ijk,128,1,static,0,19,0.002145,0.000000,1955.02,0.0000
ikj,128,1,static,0,0,0.000334,0.000000,12576.62,0.0000
ikj,128,1,static,0,1,0.000325,0.000000,12909.52,0.0000
ikj,128,1,static,0,2,0.000324,0.000000,12933.41,0.0000
ikj,128,1,static,0,3,0.000330,0.000000,12713.86,0.0000
ikj,128,1,static,0,4,0.000329,0.000000,12760.28,0.0000
ikj,128,1,static,0,5,0.000325,0.000000,12913.50,0.0000
ikj,128,1,static,0,6,0.000329,0.000000,12744.77,0.0000
ikj,128,1,static,0,7,0.000325,0.000000,12893.65,0.0000
ikj,128,1,static,0,8,0.000325,0.000000,12913.50,0.0000
ikj,128,1,static,0,9,0.000364,0.000000,11522.81,0.0000
ikj,128,1,static,0,10,0.000333,0.000000,12580.40,0.0000
ikj,128,1,static,0,11,0.000325,0.000000,12893.65,0.0000
ikj,128,1,static,0,12,0.000329,0.000000,12740.90,0.0000
ikj,128,1,static,0,13,0.000325,0.000000,12905.55,0.0000
ikj,128,1,static,0,14,0.000325,0.000000,12913.50,0.0000
ikj,128,1,static,0,15,0.000325,0.000000,12917.47,0.0000
ikj,128,1,static,0,16,0.000330,0.000000,12713.86,0.0000
ikj,128,1,static,0,17,0.000325,0.000000,12889.69,0.0000
ikj,128,1,static,0,18,0.000328,0.000000,12779.72,0.0000
ikj,128,1,static,0,19,0.000325,0.000000,12893.65,0.0000
ijk,512,12,static,0,0,0.064902,0.562500,4136.03,0.7222
ijk,512,12,static,0,1,0.053255,0.546875,5040.57,0.8557
ijk,512,12,static,0,2,0.059955,0.484375,4477.27,0.6732
ijk,512,12,static,0,3,0.055469,0.421875,4839.35,0.6338
ijk,512,12,static,0,4,0.061964,0.515625,4332.11,0.6934
ikj,512,12,static,0,0,0.005954,0.000000,45085.65,0.0000
ikj,512,12,static,0,1,0.005941,0.140625,45185.07,1.9726
ikj,512,12,static,0,2,0.004072,0.000000,65927.12,0.0000
ikj,512,12,static,0,3,0.003818,0.000000,70304.19,0.0000
ikj,512,12,static,0,4,0.003988,0.187500,67314.17,3.9182
ijk,512,1,static,0,0,0.665754,0.671875,403.20,1.0092
ijk,512,1,static,0,1,0.679631,0.671875,394.97,0.9886
ijk,512,1,static,0,2,0.678167,0.687500,395.83,1.0138
ijk,512,1,static,0,3,0.672833,0.671875,398.96,0.9986
ijk,512,1,static,0,4,0.660850,0.640625,406.20,0.9694
